,block_1,block_2,block_3,db_1_max,db_1_min,db_1_null,db_1_unique,db_2_max,db_2_min,db_2_null,db_2_unique,db_3_max,db_3_min,db_3_null,db_3_unique,max,min,name,null_count,path,random_1,random_2,random_3,size,top_1_percent,top_1_value,top_2_percent,top_2_value,top_3_percent,top_3_value,unique,zero_count
3802,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,1302.0,0.0,0,680,1735.0,-11.0,0,802,1453.0,0.0,0,698,3263.0,-148.0,USCensus_2/132_FPERNP.integer,0,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/132_FPERNP.integer,0.0,0.0,0.0,6265590,42.8,0.0,7.4,1.0,0.6,18.0,1487,2679881
3803,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxx.,xxxxxxxxxxxxxxxxxxxx,1317.0,0.0,0,680,1723.0,0.0,0,628,1088.0,0.0,0,496,3263.0,-102.0,USCensus_2/151_FSCHP.integer,0,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/151_FSCHP.integer,91.0,0.0,27.0,6265590,47.0,0.0,3.2,1.0,0.5,19.0,1495,2943822
3804,xxxxxxxxxxxxxxxxxxxx,....................,NNNNNNNNNNNNNNNNNNNN,560000.0,0.0,0,715,321000.0,0.0,0,444,484000.0,0.0,14751,678,660000.0,0.0,USCensus_2/345_WAGP.integer,550753,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/345_WAGP.integer,0.0,0.0,,6265590,67.8,0.0,1.4,1.0,0.6,30000.0,906,4250433
3805,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,1512.0,0.0,0,674,1610.0,0.0,0,662,1500.0,0.0,0,728,3441.0,-33.0,USCensus_2/379_pwgtp2.integer,0,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/379_pwgtp2.integer,0.0,0.0,0.0,6265590,49.2,0.0,1.0,1.0,0.6,18.0,1487,3082088
3806,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,1294.0,0.0,0,696,2291.0,0.0,0,888,1400.0,0.0,0,690,2799.0,-14.0,USCensus_2/164_FTELP.integer,148256,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/164_FTELP.integer,53.0,0.0,0.0,6265590,48.3,0.0,0.6,1.0,0.5,18.0,1464,3025023
3807,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,9.0,0.0,0,3,9.0,0.0,0,3,9.0,0.0,0,3,9.0,0.0,USCensus_2/47_FBROADBNDP.integer,148256,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/47_FBROADBNDP.integer,9.0,9.0,9.0,6265590,47.0,9.0,39.3,0.0,11.3,1.0,3,2461205
3808,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,7.0,0.0,0,8,7.0,0.0,0,8,7.0,0.0,0,8,7.0,0.0,USCensus_2/23_DECADE.integer,2734611,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/23_DECADE.integer,3.0,1.0,2.0,6265590,24.5,0.0,7.6,3.0,7.4,4.0,8,1534400
3809,xxxxxxxxxxxxxxxxxxxx,.....xxxx.xxx....xxx,xxxxxxxxxxxxxxxxxxxx,3.0,0.0,0,4,2.0,0.0,0,3,2.0,0.0,0,3,3.0,0.0,USCensus_2/89_FHINS4P.integer,0,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/89_FHINS4P.integer,0.0,1.0,1.0,6265590,53.5,0.0,31.4,1.0,11.5,3.0,4,3349398
3810,NNNNNNNNNNNNNNNNNNNN,xxxxxxxxxxxxxxxxxxxx,NNNNNNNNNNNNNNNNNNNN,3.0,0.0,37370,4,3.0,0.0,0,4,3.0,0.0,53114,4,3.0,0.0,USCensus_2/86_FHINS3C.integer,2522025,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/86_FHINS3C.integer,,3.0,,6265590,38.7,0.0,9.7,2.0,7.7,1.0,4,2422280
3811,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,1685.0,-11.0,0,823,1108.0,0.0,0,693,994.0,0.0,0,661,2283.0,-85.0,USCensus_2/475_wgtp44.integer,0,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/475_wgtp44.integer,19.0,641.0,0.0,6265590,43.8,0.0,5.0,625.0,0.6,19.0,1198,2747416
3812,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,1046.0,-10.0,0,557,1298.0,0.0,0,622,1727.0,0.0,1876,618,2348.0,-151.0,USCensus_2/246_NOC.integer,148256,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/246_NOC.integer,0.0,16.0,1.0,6265590,30.7,0.0,7.6,2.0,6.8,1.0,1193,1924809
3813,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,1668.0,0.0,0,624,1686.0,0.0,0,651,1845.0,-2.0,0,678,2456.0,-261.0,USCensus_2/381_pwgtp31.integer,0,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/381_pwgtp31.integer,193.0,0.0,0.0,6265590,47.2,0.0,2.9,1.0,0.6,19.0,1506,2959176
3814,xxxxxxxxxxxxxxxxxxxx,NNNNNNNNNNNNNNNNNNNN,NNNNNNNNNNNNNNNNNNNN,4060.0,0.0,0,1801,3800.0,0.0,54663,887,4100.0,0.0,58192,831,4533.0,-106.0,USCensus_2/183_GRNTP.integer,2332171,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/183_GRNTP.integer,7.0,,,6265590,24.5,0.0,0.3,19.0,0.3,18.0,3551,1533142
3815,....................,.xxxx..xx...........,...................x,2013.0,0.0,0,79,2013.0,0.0,0,74,2013.0,0.0,0,74,2013.0,0.0,USCensus_2/94_FHISP.integer,0,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/94_FHISP.integer,0.0,0.0,0.0,6265590,92.4,0.0,1.3,1.0,0.2,2000.0,85,5787521
3816,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,6402.0,0.0,0,738,6402.0,-20.0,0,749,6403.0,-43.0,0,821,6403.0,-190.0,USCensus_2/390_pwgtp3.integer,0,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/390_pwgtp3.integer,0.0,0.0,95.0,6265590,49.0,0.0,0.6,19.0,0.6,18.0,1642,3067012
3817,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,1512.0,0.0,0,653,1206.0,-65.0,0,630,1113.0,-8.0,0,621,2486.0,-269.0,USCensus_2/471_wgtp40.integer,0,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/471_wgtp40.integer,73.0,110.0,301.0,6265590,31.3,0.0,3.5,20.0,3.5,15.0,1216,1964146
3818,xxxxxxxxxxxxxxxxxxxx,NNNNNNNNNNNNNNNNNNNN,.xxxxxxxxxxxxxx..xxx,6.0,0.0,0,7,6.0,0.0,63988,7,6.0,0.0,0,7,6.0,0.0,USCensus_2/90_FHINS5C.integer,3032219,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/90_FHINS5C.integer,0.0,,0.0,6265590,38.3,0.0,9.7,1.0,1.0,6.0,7,2398008
3819,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,1720.0,1.0,0,633,1211.0,1.0,0,614,1268.0,1.0,0,604,2781.0,-802.0,USCensus_2/477_wgtp46.integer,0,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/477_wgtp46.integer,1.0,186.0,5.0,6265590,40.1,1.0,7.6,2.0,4.7,0.0,1201,296592
3820,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,999.0,0.0,0,159,999.0,0.0,0,162,999.0,0.0,0,143,999.0,0.0,USCensus_2/9_ANC2P.integer,0,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/9_ANC2P.integer,0.0,50.0,999.0,6265590,46.9,0.0,36.9,999.0,2.4,32.0,233,2939001
3821,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,2.0,0.0,0,3,2.0,0.0,0,3,2.0,0.0,0,3,2.0,0.0,USCensus_2/61_FDRATP.integer,0,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/61_FDRATP.integer,1.0,1.0,1.0,6265590,52.4,0.0,47.5,1.0,0.1,2.0,3,3280272
3822,NNNxxNNxxxNxxxNNNNNN,xxxxxxxxxxxxxxxxxxxx,..........xxxxxxxxxx,300000.0,-5700.0,4159,942,284000.0,-5400.0,0,1004,300000.0,-5700.0,9578,949,300000.0,-6300.0,USCensus_2/205_INTP.integer,550753,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/205_INTP.integer,,0.0,0.0,6265590,42.6,0.0,0.6,20.0,0.5,19.0,1788,2668633
3823,....................,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,0.0,0.0,0,1,1183.0,0.0,0,573,1249.0,0.0,0,628,2095.0,-46.0,USCensus_2/447_wgtp19.integer,0,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/447_wgtp19.integer,0.0,80.0,0.0,6265590,39.8,0.0,1.3,101.0,0.9,18.0,1185,2494510
3824,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,1312.0,2.0,0,588,1105.0,1.0,0,645,1128.0,1.0,0,572,2112.0,1.0,USCensus_2/279_PWGTP.integer,0,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/279_PWGTP.integer,2.0,2.0,2.0,6265590,47.9,2.0,2.2,1.0,0.5,64.0,1202,0
3825,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxx.x.xx...xxx,100.0,0.0,0,85,100.0,1.0,0,63,100.0,1.0,0,93,100.0,0.0,USCensus_2/29_DPHY.integer,167619,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/29_DPHY.integer,2.0,2.0,2.0,6265590,47.4,2.0,41.2,1.0,2.6,0.0,101,164253
3826,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,1657.0,0.0,0,598,1309.0,0.0,0,619,1558.0,-11.0,0,644,2628.0,-293.0,USCensus_2/479_wgtp48.integer,0,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/479_wgtp48.integer,94.0,50.0,70.0,6265590,28.8,2.0,23.3,0.0,0.6,18.0,1233,1457022
3827,.xx.................,NNNNNNNNNNNNNNNNNNNN,NNNNNNNNNNNNNNNNNNNN,6.0,0.0,0,7,5.0,0.0,63948,5,6.0,0.0,12660,7,6.0,0.0,USCensus_2/31_DRAT.integer,3090823,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/31_DRAT.integer,0.0,,,6265590,49.1,0.0,1.3,1.0,0.1,2.0,7,3075028
3828,............xx......,....................,xxxxxxxxxxx..xxxxxxx,16.0,0.0,0,8,16.0,0.0,0,10,16.0,0.0,0,17,16.0,0.0,USCensus_2/50_FCITWP.integer,0,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/50_FCITWP.integer,0.0,0.0,0.0,6265590,87.0,0.0,2.9,15.0,1.3,1.0,17,5449545
3829,xNxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,NNNNNNNNNNNNNNNNNNNN,1221.0,0.0,15354,615,1991.0,0.0,0,631,12.0,0.0,53167,7,2161.0,-11.0,USCensus_2/210_JWTR.integer,1750932,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/210_JWTR.integer,15.0,15.0,,6265590,21.2,0.0,13.9,1.0,0.9,11.0,1175,1327922
3830,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,1.0,0.0,0,2,1.0,0.0,0,2,1.0,0.0,0,2,3.0,0.0,USCensus_2/78_FGCMP.integer,0,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/78_FGCMP.integer,0.0,0.0,1.0,6265590,49.9,0.0,47.7,1.0,1.2,3.0,4,3128219
3831,..............xx....,..................xx,NNNxx.NNNNNNNNNNx...,4.0,0.0,0,5,4.0,0.0,0,5,4.0,0.0,53644,5,4.0,0.0,USCensus_2/36_ENG.integer,2599085,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/36_ENG.integer,0.0,0.0,,6265590,52.4,0.0,4.1,1.0,1.0,2.0,5,3284954
3832,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,2.0,0.0,0,3,2.0,0.0,0,3,2.0,0.0,0,3,2.0,0.0,USCensus_2/18_COMPOTHX.integer,148256,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/18_COMPOTHX.integer,0.0,2.0,0.0,6265590,47.5,0.0,44.4,2.0,5.8,1.0,3,2973288
3833,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,1629.0,0.0,0,670,1694.0,0.0,0,666,1720.0,-4.0,0,693,2987.0,-112.0,USCensus_2/358_pwgtp10.integer,0,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/358_pwgtp10.integer,2.0,60.0,218.0,6265590,33.9,2.0,12.0,0.0,4.4,1.0,1499,749570
3834,NNNNNNNNNNNNNNNNNNNN,xxxxxxxxxxxxxxxxxxxx,....................,9200.0,0.0,60556,118,10500.0,0.0,0,688,9400.0,0.0,0,630,12800.0,-129.0,USCensus_2/222_MHP.integer,3002840,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/222_MHP.integer,,0.0,0.0,6265590,26.6,0.0,0.3,20.0,0.3,19.0,1218,1663721
3835,NNNNNNNx...NNNNNNNNN,NNNNNNNNNNNNNxNNNNNN,.xx....xx...........,1.0,0.0,63434,2,1.0,0.0,63915,2,2.0,0.0,0,3,3.0,0.0,USCensus_2/318_SFN.integer,3031625,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/318_SFN.integer,,,0.0,6265590,49.2,0.0,2.4,1.0,0.0,2.0,4,3081859
3836,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,1352.0,0.0,0,647,1544.0,0.0,0,649,1786.0,0.0,0,683,2029.0,-19.0,USCensus_2/482_wgtp50.integer,0,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/482_wgtp50.integer,133.0,2.0,108.0,6265590,28.9,2.0,23.3,0.0,0.6,19.0,1195,1456967
3837,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,2.0,0.0,0,3,2.0,0.0,0,3,2.0,0.0,0,3,2.0,0.0,USCensus_2/283_R65.integer,148256,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/283_R65.integer,0.0,0.0,0.0,6265590,46.8,2.0,37.1,0.0,13.7,1.0,3,2327437
3838,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,1760.0,0.0,0,660,1354.0,0.0,0,692,1354.0,0.0,0,664,2313.0,-14.0,USCensus_2/431_pwgtp77.integer,0,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/431_pwgtp77.integer,0.0,141.0,0.0,6265590,50.1,0.0,0.5,19.0,0.5,20.0,1465,3136833
3839,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,12704.0,1.0,0,658,70301.0,1.0,0,614,12704.0,1.0,34962,658,70301.0,0.0,USCensus_2/20_COW.integer,1288573,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/20_COW.integer,7301.0,1301.0,1801.0,6265590,16.1,0.0,14.6,1.0,2.2,2.0,992,1008443
3840,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,1037.0,0.0,0,640,1547.0,-76.0,0,779,1208.0,0.0,0,587,2143.0,-114.0,USCensus_2/497_wgtp64.integer,0,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/497_wgtp64.integer,0.0,0.0,15.0,6265590,52.1,0.0,0.6,19.0,0.5,18.0,1219,3265137
3841,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,1864.0,0.0,0,735,1855.0,-1.0,0,683,1616.0,0.0,0,782,2414.0,-151.0,USCensus_2/165_FTENP.integer,148256,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/165_FTENP.integer,84.0,0.0,39.0,6265590,48.3,0.0,0.6,1.0,0.5,19.0,1494,3027014
3842,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,2246.0,0.0,0,670,2073.0,0.0,0,875,1363.0,0.0,0,635,3061.0,-202.0,USCensus_2/406_pwgtp54.integer,0,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/406_pwgtp54.integer,89.0,0.0,153.0,6265590,48.6,0.0,1.6,1.0,0.5,19.0,1468,3043431
3843,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,2084.0,-4.0,0,689,3402.0,-1.0,0,907,1367.0,0.0,0,736,3402.0,-100.0,USCensus_2/360_pwgtp12.integer,0,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/360_pwgtp12.integer,65.0,1.0,0.0,6265590,46.6,0.0,3.6,1.0,0.5,19.0,1492,2918617
3844,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,1807.0,-10.0,0,852,1866.0,0.0,0,664,1362.0,0.0,0,732,3735.0,-62.0,USCensus_2/386_pwgtp36.integer,0,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/386_pwgtp36.integer,0.0,110.0,54.0,6265590,49.3,0.0,0.8,1.0,0.6,18.0,1497,3090364
3845,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,2582.0,1.0,0,714,2097.0,1.0,0,629,1660.0,0.0,0,584,2794.0,-16.0,USCensus_2/512_wgtp78.integer,0,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/512_wgtp78.integer,6.0,1.0,82.0,6265590,13.9,2.0,9.7,4.0,9.0,3.0,1181,148337
3846,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxx..xxxxxxxxxxxxxx,2.0,0.0,0,3,2.0,0.0,0,3,2.0,0.0,0,3,2.0,0.0,USCensus_2/48_FBUSP.integer,148256,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/48_FBUSP.integer,0.0,1.0,0.0,6265590,49.7,0.0,47.8,1.0,0.1,2.0,3,3112805
3847,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,NNNNNNNNNNNNNNNNNNNN,1256.0,-14.0,0,631,1241.0,-2.0,0,634,1411.0,0.0,62232,386,2283.0,-50.0,USCensus_2/231_MLPFG.integer,2900899,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/231_MLPFG.integer,135.0,23.0,,6265590,27.9,0.0,0.3,1.0,0.3,19.0,1108,1747844
3848,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,NNNNNNNNNNNNNNNNNNNN,1353.0,0.0,0,683,1451.0,1.0,0,642,0.0,0.0,57423,1,2060.0,-42.0,USCensus_2/202_HUPARC.integer,148256,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/202_HUPARC.integer,3.0,22.0,,6265590,24.6,4.0,12.4,2.0,5.8,3.0,1192,222913
3849,NNNNNNNNNNNNNNNNNNNN,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,998.0,0.0,19141,585,1668.0,0.0,0,677,998.0,0.0,0,491,2473.0,-18.0,USCensus_2/254_NWAV.integer,591276,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/254_NWAV.integer,,59.0,42.0,6265590,33.1,5.0,11.0,0.0,2.3,1.0,1190,686776
3850,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,7.0,0.0,0,8,7.0,0.0,0,8,7.0,0.0,0,8,7.0,0.0,USCensus_2/280_QTRBIR.integer,0,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/280_QTRBIR.integer,2.0,0.0,1.0,6265590,43.6,0.0,13.6,3.0,13.2,4.0,8,2734611
3851,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,1007549.0,0.0,0,312,1007549.0,0.0,22336,284,1007549.0,0.0,5341,264,1007549.0,0.0,USCensus_2/262_OIP.integer,550753,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/262_OIP.integer,1007549.0,0.0,0.0,6265590,45.6,1007549.0,43.1,0.0,0.1,3000.0,606,2701870
3852,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,1291.0,0.0,0,651,1636.0,0.0,0,730,1279.0,0.0,0,653,2719.0,-49.0,USCensus_2/153_FSEXP.integer,0,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/153_FSEXP.integer,177.0,0.0,139.0,6265590,50.0,0.0,0.5,18.0,0.5,19.0,1483,3134899
3853,....................,x..................x,xxxx............xx..,459000.0,-9000.0,0,385,364000.0,-7100.0,0,133,364000.0,-6300.0,0,262,525000.0,-9000.0,USCensus_2/55_FDEARP.integer,0,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/55_FDEARP.integer,0.0,0.0,33300.0,6265590,94.4,0.0,3.2,1.0,0.1,10000.0,934,5915848
3854,xxxxxxxxxxxxxxxxxxxx,NNNNNNNNNNNNNNNNNNNN,xxxxxxxxxxxxxxxxxxxx,2.0,0.0,0,3,0.0,0.0,21322,1,2.0,0.0,0,3,2.0,0.0,USCensus_2/275_PSF.integer,148256,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/275_PSF.integer,2.0,,2.0,6265590,47.5,0.0,44.4,2.0,5.8,1.0,3,2973288
3855,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,2010.0,0.0,0,678,1136.0,0.0,0,676,2010.0,0.0,0,684,3678.0,-246.0,USCensus_2/142_FRETP.integer,0,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/142_FRETP.integer,0.0,105.0,22.0,6265590,45.3,0.0,4.8,1.0,0.5,19.0,1497,2838700
3856,.........Nx.Nx......,NxNNNNxxxNxNNNNx.Nxx,.xx..xxxNxxxNNxNxxNN,4.0,0.0,32489,5,4.0,0.0,31065,5,4.0,0.0,27192,5,4.0,0.0,USCensus_2/323_SMX.integer,1691691,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/323_SMX.integer,0.0,,0.0,6265590,54.5,0.0,13.9,3.0,2.3,2.0,5,3417173
3857,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,1019.0,0.0,0,581,1541.0,0.0,0,614,2207.0,0.0,0,636,2207.0,-248.0,USCensus_2/445_wgtp17.integer,0,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/445_wgtp17.integer,0.0,24.0,93.0,6265590,51.3,0.0,0.7,2.0,0.6,19.0,1201,3211489
3858,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,56.0,0.0,0,28,28.0,0.0,0,26,56.0,0.0,0,28,56.0,0.0,USCensus_2/72_FFINCP.integer,148256,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/72_FFINCP.integer,0.0,17.0,48.0,6265590,36.3,0.0,13.2,1.0,5.7,6.0,52,2275208
3859,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,1703.0,1.0,0,628,1120.0,0.0,0,546,1352.0,0.0,0,693,2473.0,-18.0,USCensus_2/516_wgtp8.integer,0,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/516_wgtp8.integer,3.0,188.0,5.0,6265590,36.6,5.0,11.8,0.0,2.5,1.0,1195,739581
3860,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,1743.0,-16.0,0,744,1542.0,0.0,0,630,1478.0,0.0,0,620,2348.0,-151.0,USCensus_2/508_wgtp74.integer,0,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/508_wgtp74.integer,230.0,229.0,2.0,6265590,32.3,0.0,7.7,2.0,6.9,1.0,1194,2023656
3861,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxx.xxxxxxx,xxxxxxxxxxxxxxxxxxxx,1163.0,1.0,0,636,1219.0,1.0,0,640,2246.0,-3.0,0,670,2328.0,-494.0,USCensus_2/243_MV.integer,148267,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/243_MV.integer,4.0,60.0,1.0,6265590,11.3,5.0,9.5,4.0,8.2,3.0,1210,222903
3862,....................,NNNNNNNNNNNNNxNNNNNN,NNNNNNNNNNNNNNNNNNxN,2.0,0.0,0,3,2.0,0.0,44448,3,2.0,0.0,41973,3,2.0,0.0,USCensus_2/313_SCIENGRLP.integer,2449467,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/313_SCIENGRLP.integer,0.0,,,6265590,52.1,0.0,5.8,2.0,3.0,1.0,3,3263879
3863,xxxxxxxxxxxxxxxxxxxx,xxxxxxxxxxxxxxxxxxxx,xxxxx..xxxxxxxxxxxxx,10.0,0.0,0,11,19.0,0.0,0,12,19.0,0.0,0,13,19.0,0.0,USCensus_2/269_PLM.integer,148256,/data/mt-compression/code/tools/datasets/formatted/USCensus/2/USCensus_2/269_PLM.integer,1.0,3.0,1.0,6265590,49.5,1.0,20.5,3.0,10.5,4.0,14,249389
